Article                                                                       ,Image Count ,Emissions
/wiki/Flag_football                                                           ,         13 ,-999
/wiki/Dressage                                                                ,         21 ,-999
/wiki/Mountain_bike_trials                                                    ,         18 ,-999
/wiki/Rogaining                                                               ,         14 ,-999
/wiki/South_Africa                                                            ,        117 ,-999
/wiki/Sol_Plaatje                                                             ,         17 ,-999
/wiki/National_Executive_Committee_of_the_African_National_Congress           ,         17 ,-999
/wiki/Joel_Netshitenzhe                                                       ,          6 ,-999
/wiki/Speechwriter                                                            ,         11 ,-999
/wiki/Ethos                                                                   ,         13 ,-999
/wiki/Richard_M._Weaver                                                       ,         14 ,-999
/wiki/Vanderbilt_University                                                   ,         76 ,-999
/wiki/South_Florida_Bulls                                                     ,         45 ,-999
/wiki/South_Florida_Bulls_track_and_field                                     ,         12 ,-999
/wiki/University_of_South_Florida_College_of_Public_Health                    ,         10 ,-999
"/wiki/Tampa,_Florida"                                                        ,         99 ,-999
/wiki/Sports_car_racing                                                       ,         23 ,-999
/wiki/2009_UCI_Mountain_Bike_%26_Trials_World_Championships                   ,         82 ,-999
/wiki/Rally_raid                                                              ,         11 ,-999
/wiki/Freestyle_BMX                                                           ,         24 ,-999
/wiki/2022_UCI_Mountain_Bike_season                                           ,       5706 ,-999
/wiki/Four-cross                                                              ,          9 ,-999
/wiki/Trampolining                                                            ,         17 ,-999
/wiki/Jetsprint                                                               ,          8 ,-999
/wiki/Triathlon                                                               ,         25 ,-999
/wiki/Waterfall                                                               ,         28 ,-999
/wiki/River_Continuum_Concept                                                 ,          6 ,-999
/wiki/Marathon_mountain_bike_race                                             ,          7 ,-999
/wiki/Taekwondo                                                               ,         32 ,-999
"/wiki/Durango,_Colorado"                                                     ,         23 ,-999
/wiki/Sprint_(running)                                                        ,         30 ,-999
/wiki/Motocross                                                               ,         26 ,-999
/wiki/1963_FIM_Motocross_World_Championship                                   ,        200 ,-999
/wiki/Bultaco                                                                 ,         16 ,-999
/wiki/Hurtan                                                                  ,         19 ,-999
/wiki/Running                                                                 ,         31 ,-999
/wiki/Australopithecus                                                        ,         34 ,-999
/wiki/Timeline_of_human_evolution                                             ,         45 ,-999
/wiki/Genetic_history_of_Southern_Africa                                      ,          8 ,-999
/wiki/Race_and_genetics                                                       ,         14 ,-999
/wiki/BioMed_Central                                                          ,         13 ,-999
/wiki/Iclicker                                                                ,         11 ,-999
/wiki/Sports_in_Asia                                                          ,         27 ,-999
/wiki/Rally_Japan                                                             ,         40 ,-999
/wiki/Hokkaid%C5%8D                                                           ,        440 ,-999
/wiki/Okhotsk_Subprefecture                                                   ,         47 ,-999
"/wiki/Ky%C5%8Dwa,_Hokkaido"                                                  ,         17 ,-999
/wiki/Outline_of_sports                                                       ,         26 ,-999
/wiki/Sport_in_Puntland                                                       ,         15 ,-999
/wiki/Sport_in_Morocco                                                        ,          8 ,-999
/wiki/List_of_indoor_arenas_in_Morocco                                        ,         11 ,-999
/wiki/List_of_indoor_arenas_in_Spain                                          ,        131 ,-999
/wiki/Regional_basketball_competitions_in_Spain                               ,         11 ,-999
/wiki/Valencian_Community                                                     ,         95 ,-999
/wiki/Valencian_Community_motorcycle_Grand_Prix                               ,        118 ,-999
/wiki/International_Handball_Federation                                       ,        325 ,-999
/wiki/List_of_cheerleaders                                                    ,         13 ,-999
/wiki/International_Floorball_Federation                                      ,        126 ,-999
/wiki/Ju-Jitsu_International_Federation                                       ,         39 ,-999
/wiki/Sports_in_North_America                                                 ,          6 ,-999
/wiki/United_States_soccer_league_system                                      ,         10 ,-999
/wiki/Elite_Clubs_National_League                                             ,         80 ,-999
/wiki/United_States_women%27s_national_under-18_soccer_team                   ,         39 ,-999
/wiki/United_States_men%27s_national_under-16_ice_hockey_team                 ,         28 ,-999
/wiki/United_States_men%27s_national_CP_soccer_team                           ,         16 ,-999
/wiki/Sport_in_Africa                                                         ,         10 ,-999
/wiki/Louis_Phal                                                              ,         10 ,-999
"/wiki/Adam_Clayton_Powell,_Sr."                                              ,          9 ,-999
/wiki/Mulatto                                                                 ,         32 ,-999
/wiki/People_of_the_Dominican_Republic                                        ,        122 ,-999
/wiki/International_World_Games_Association                                   ,         11 ,-999
/wiki/Regulation_of_sport                                                     ,         11 ,-999
/wiki/Fan_(person)                                                            ,         26 ,-999
/wiki/Sports_radio                                                            ,         13 ,-999
/wiki/History_of_sport                                                        ,         30 ,-999
/wiki/The_Ashes                                                               ,         77 ,-999
/wiki/Australian_cricket_team_in_England_in_1977                              ,         24 ,-999
/wiki/International_Rogaining_Federation                                      ,         19 ,-999
/wiki/International_Biathlon_Union                                            ,         71 ,-999
/wiki/Sports_podcast                                                          ,         12 ,-999
/wiki/International_Teqball_Federation                                        ,        186 ,-999
/wiki/F%C3%A9d%C3%A9ration_A%C3%A9ronautique_Internationale                   ,         44 ,-999
/wiki/International_Aerobatic_Club                                            ,          7 ,-999
/wiki/Vicki_Cruse                                                             ,          9 ,-999
/wiki/Sports_injury                                                           ,         14 ,-999
/wiki/International_Cheer_Union                                               ,          8 ,-999
/wiki/Sports_periodization                                                    ,         11 ,-999
/wiki/Sports_league                                                           ,         10 ,-999
/wiki/Sports_rating_system                                                    ,         16 ,-999
/wiki/International_Soft_Tennis_Federation                                    ,         90 ,-999
/wiki/Yokkaichi                                                               ,         47 ,-999
/wiki/Suita                                                                   ,         34 ,-999
"/wiki/Nishinari-ku,_Osaka"                                                   ,         14 ,-999
/wiki/International_Federation_of_Model_Auto_Racing                           ,        439 ,-999
/wiki/ICF_Canoe_Ocean_Racing_World_Championships                              ,        175 ,-999
/wiki/International_Association_of_Ultrarunners                               ,         10 ,-999
/wiki/International_Pickleball_Federation                                     ,         91 ,-999
/wiki/Sport_in_Oceania                                                        ,         15 ,-999
/wiki/Architecture_of_Oceania                                                 ,        270 ,-999
/wiki/Hagia_Irene                                                             ,         38 ,-999
/wiki/Daphni_Monastery                                                        ,         24 ,-999
/wiki/Byzantine%E2%80%93Genoese_War_(1348%E2%80%931349)                       ,         12 ,-999
/wiki/Donald_M._Nicol                                                         ,          7 ,-999
/wiki/University_College_Dublin                                               ,         37 ,-999
/wiki/Milltown_Institute_of_Theology_and_Philosophy                           ,         10 ,-999
/wiki/John_Navone                                                             ,         12 ,-999
/wiki/Edmund_Campion                                                          ,         21 ,-999
/wiki/John_de_Britto                                                          ,         19 ,-999
/wiki/Tamil_Nadu                                                              ,         87 ,-999
/wiki/Culture_of_Tamil_Nadu                                                   ,         87 ,-999
/wiki/Multi-sport_event                                                       ,         10 ,-999
/wiki/Sport_psychology                                                        ,         18 ,-999
/wiki/Union_Internationale_de_Pentathlon_Moderne                              ,          8 ,-999
/wiki/Sports_magazine                                                         ,         46 ,-999
/wiki/Doping_in_sport                                                         ,         23 ,-999
/wiki/Olympic_Athletes_from_Russia                                            ,        312 ,-999
/wiki/Sergei_Andronov                                                         ,         24 ,-999
/wiki/2011%E2%80%9312_KHL_season                                              ,        144 ,-999
/wiki/World_Skate                                                             ,          9 ,-999
/wiki/Rink_Hockey_American_Championship                                       ,         93 ,-999
/wiki/Tug_of_War_International_Federation                                     ,         84 ,-999
/wiki/Israel                                                                  ,         87 ,-999
/wiki/Shabbat                                                                 ,         21 ,-999
/wiki/Jewish_greetings                                                        ,          7 ,-999
/wiki/Ocean_Rowing_Society_International                                      ,          8 ,-999
/wiki/Trust_law                                                               ,         16 ,-999
/wiki/Divorce                                                                 ,         22 ,-999
/wiki/Boyfriend                                                               ,         12 ,-999
/wiki/Platonic_love                                                           ,         13 ,-999
/wiki/Bhakti                                                                  ,         25 ,-999
/wiki/International_Federation_of_Sleddog_Sports                              ,         44 ,-999
/wiki/General_manager                                                         ,         14 ,-999
/wiki/International_Federation_of_Broomball_Associations                      ,          7 ,-999
/wiki/Catholic_Church                                                         ,         86 ,-999
/wiki/Roman_imperial_cult                                                     ,         34 ,-999
/wiki/World_Rowing_Federation                                                 ,         13 ,-999
/wiki/International_Confederation_of_Fullbore_Rifle_Associations              ,        214 ,-999
/wiki/Shooting_sport                                                          ,         81 ,-999
/wiki/World_Landsailing_Organisation                                          ,         31 ,-999
/wiki/International_Shooting_Sport_Federation                                 ,         14 ,-999
/wiki/1912_Summer_Olympics                                                    ,        141 ,-999
/wiki/Sports_betting                                                          ,         28 ,-999
/wiki/National_League_(English_football)                                      ,         86 ,-999
/wiki/Welsh_football_league_system                                            ,         12 ,-999
/wiki/Gwynedd_League                                                          ,         12 ,-999
/wiki/Llanrwst_United_F.C.                                                    ,         21 ,-999
/wiki/Disciplinary_action                                                     ,          8 ,-999
/wiki/Prayer_motion                                                           ,          8 ,-999
/wiki/Politics_of_the_United_Kingdom                                          ,         36 ,-999
/wiki/Oil_industry_in_Scotland                                                ,         11 ,-999
/wiki/First_Minister_of_Scotland                                              ,         26 ,-999
/wiki/1989_European_Parliament_election_in_the_United_Kingdom                 ,        128 ,-999
/wiki/1999_European_Parliament_election_in_the_Netherlands                    ,         42 ,-999
/wiki/List_of_GroenLinks_Members_of_the_European_Parliament                   ,         26 ,-999
/wiki/2004_European_Parliament_election_in_the_Netherlands                    ,         44 ,-999
/wiki/International_Sepaktakraw_Federation                                    ,         66 ,-999
/wiki/Sports_economics                                                        ,         10 ,-999
/wiki/Sports_marketing                                                        ,         15 ,-999
/wiki/Sports_equipment                                                        ,         21 ,-999
/wiki/Cricket_bat                                                             ,         16 ,-999
/wiki/Laws_of_Cricket                                                         ,         12 ,-999
/wiki/Artillery_Ground                                                        ,          8 ,-999
/wiki/Barking_Park                                                            ,         14 ,-999
/wiki/London_Transport_Museum                                                 ,         29 ,-999
/wiki/Tate                                                                    ,         21 ,-999
"/wiki/National_Gallery,_London"                                              ,        137 ,-999
/wiki/Number_(sports)                                                         ,         33 ,-999
/wiki/Linebacker                                                              ,         20 ,-999
/wiki/Game_manager                                                            ,          7 ,-999
/wiki/Slotback                                                                ,         13 ,-999
/wiki/Yards_from_scrimmage                                                    ,          7 ,-999
/wiki/Touchdown_pass                                                          ,          7 ,-999
/wiki/Snap_(football)                                                         ,         13 ,-999
/wiki/Total_offense                                                           ,          7 ,-999
/wiki/Federation_for_International_FootGolf                                   ,          6 ,-999
/wiki/Federation_Internationale_de_Savate                                     ,        272 ,-999
/wiki/International_Federation_of_Match_Poker                                 ,         13 ,-999
/wiki/International_Kempo_Federation                                          ,         97 ,-999
/wiki/Broadcasting_of_sports_events                                           ,         15 ,-999
/wiki/Television_show                                                         ,         19 ,-999
/wiki/Grip_(job)                                                              ,         13 ,-999
/wiki/Process_trailer                                                         ,          8 ,-999
/wiki/Western_sports                                                          ,         19 ,-999
/wiki/Sports_team                                                             ,         15 ,-999
/wiki/International_Federation_for_Equestrian_Sports                          ,         29 ,-999
/wiki/International_Bobsleigh_and_Skeleton_Federation                         ,         23 ,-999
/wiki/List_of_natural_luge_tracks                                             ,         87 ,-999
/wiki/Moos_in_Passeier                                                        ,         17 ,-999
/wiki/Eppan_an_der_Weinstra%C3%9Fe                                            ,         17 ,-999
/wiki/International_Go_Federation                                             ,         10 ,-999
/wiki/Northern_Ireland_Federation_of_Sub-Aqua_Clubs                           ,          7 ,-999
/wiki/Northern_Ireland_Billiards_and_Snooker_Association                      ,          6 ,-999
/wiki/Tennis_Wales                                                            ,         11 ,-999
/wiki/Criccieth                                                               ,         32 ,-999
/wiki/Liberal_Party_(UK)                                                      ,         91 ,-999
/wiki/Thomas_Babington_Macaulay                                               ,         23 ,-999
/wiki/Jos%C3%A9_Mattoso                                                       ,          9 ,-999
/wiki/Timor                                                                   ,         50 ,-999
/wiki/Tertiary                                                                ,          8 ,-999
/wiki/National_Olympic_Committee                                              ,        591 ,-999
/wiki/Canadian_Olympic_Committee                                              ,         14 ,-999
/wiki/Chilean_Olympic_Committee                                               ,         12 ,-999
/wiki/List_of_companies_of_Chile                                              ,         12 ,-999
/wiki/Union_of_South_American_Nations                                         ,        123 ,-999
/wiki/P%C3%A1gina/12                                                          ,         13 ,-999
/wiki/Cristina_Kirchner                                                       ,         64 ,-999
/wiki/2007_Argentine_general_election                                         ,         24 ,-999
/wiki/Sportsmanship                                                           ,         15 ,-999
/wiki/Fair_Play_Award_(disambiguation)                                        ,          7 ,-999
/wiki/Fair_Play_Trophy_(disambiguation)                                       ,          7 ,-999
/wiki/AFL_Commission                                                          ,          8 ,-999
/wiki/Interstate_matches_in_Australian_rules_football                         ,        114 ,-999
/wiki/Mulrooney_Medal                                                         ,          6 ,-999
"/wiki/Keith_Miller_(footballer,_born_1953)"                                  ,          6 ,-999
/wiki/Violence_in_sports                                                      ,         17 ,-999
/wiki/1984_Major_League_Baseball_season                                       ,         40 ,-999
/wiki/1984_San_Francisco_Giants_season                                        ,          6 ,-999
/wiki/Bob_Lurie                                                               ,          6 ,-999
/wiki/1957_in_baseball                                                        ,         29 ,-999
/wiki/1922_in_baseball                                                        ,         36 ,-999
/wiki/Cincinnati_Reds                                                         ,         54 ,-999
/wiki/Crosley_Field                                                           ,         29 ,-999
/wiki/F%C3%A9d%C3%A9ration_Internationale_d%27Escrime                         ,        177 ,-999
/wiki/FIBA                                                                    ,        232 ,-999
/wiki/International_Boxing_Association                                        ,         20 ,-999
/wiki/World_Series_of_Boxing                                                  ,         59 ,-999
/wiki/Sports_nutrition                                                        ,         15 ,-999
/wiki/Conf%C3%A9d%C3%A9ration_Internationale_de_la_P%C3%AAche_Sportive        ,         14 ,-999
/wiki/Adams_(dry_fly)                                                         ,         10 ,-999
/wiki/List_of_fly_fishing_waters_in_Europe                                    ,         10 ,-999
/wiki/World_Lacrosse                                                          ,        106 ,-999
/wiki/World_Lacrosse_Men%27s_U20_Championship                                 ,         89 ,-999
/wiki/International_Tent_Pegging_Federation                                   ,         18 ,-999
/wiki/Philosophy_of_sport                                                     ,         11 ,-999
/wiki/Booing                                                                  ,          9 ,-999
/wiki/Seattle_Seahawks                                                        ,         43 ,-999
/wiki/Seattle_Storm                                                           ,         42 ,-999
/wiki/2006_WNBA_season                                                        ,         10 ,-999
/wiki/Union_Internationale_Motonautique                                       ,         75 ,-999
/wiki/United_World_Wrestling                                                  ,         19 ,-999
/wiki/International_Table_Hockey_Federation                                   ,          9 ,-999
/wiki/Physical_activity                                                       ,         15 ,-999
/wiki/Physical_fitness                                                        ,         21 ,-999
/wiki/Civil_courage                                                           ,          6 ,-999
/wiki/Self-transcendence                                                      ,          6 ,-999
/wiki/Exercise_equipment                                                      ,         20 ,-999
/wiki/Keg                                                                     ,         12 ,-999
/wiki/Bung                                                                    ,         14 ,-999
/wiki/Package_theft                                                           ,         10 ,-999
/wiki/FIDE                                                                    ,         26 ,-999
/wiki/Bent_Larsen                                                             ,         12 ,-999
/wiki/Rotterdam                                                               ,        130 ,-999
/wiki/Kop_van_Zuid                                                            ,         13 ,-999
/wiki/Nooddorp                                                                ,         11 ,-999
/wiki/F%C3%A9d%C3%A9ration_Internationale_de_Volleyball                       ,        193 ,-999
/wiki/Snow_volleyball                                                         ,          7 ,-999
/wiki/International_Powerlifting_Federation                                   ,          8 ,-999
/wiki/Sports_science                                                          ,         15 ,-999
/wiki/World_Squash_Federation                                                 ,         85 ,-999
/wiki/International_Mixed_Martial_Arts_Federation                             ,         33 ,-999
/wiki/Sports_memorabilia                                                      ,         13 ,-999
/wiki/World_Flying_Disc_Federation                                            ,        591 ,-999
/wiki/Badminton_World_Federation                                              ,         36 ,-999
/wiki/Parasports                                                              ,         16 ,-999
/wiki/International_Federation_of_Muaythai_Associations                       ,        525 ,-999
/wiki/Official_World_Golf_Ranking                                             ,        163 ,-999
/wiki/Japan_Open_Golf_Championship                                            ,        226 ,-999
/wiki/Ben_Arda                                                                ,         28 ,-999
/wiki/Invictus_Games                                                          ,         29 ,-999
/wiki/Military_sports                                                         ,         42 ,-999
/wiki/Mascot                                                                  ,         20 ,-999
/wiki/Brand_ambassador                                                        ,          7 ,-999
/wiki/Celebrity_branding                                                      ,         13 ,-999
/wiki/International_Kendo_Federation                                          ,         91 ,-999
/wiki/International_University_Sports_Federation                              ,         12 ,-999
/wiki/Minor_league                                                            ,         11 ,-999
/wiki/Dominican_Winter_Baseball_League                                        ,         17 ,-999
/wiki/Ball                                                                    ,         44 ,-999
/wiki/Trade_(sports)                                                          ,          9 ,-999
/wiki/Federation_of_International_Touch                                       ,         56 ,-999
/wiki/Federation_of_International_Polo                                        ,        169 ,-999
/wiki/Asunci%C3%B3n                                                           ,        134 ,-999
/wiki/Mestizo                                                                 ,         66 ,-999
/wiki/Sports_biomechanics                                                     ,          9 ,-999
/wiki/Kinetics_(physics)                                                      ,         10 ,-999
/wiki/Statistical_mechanics                                                   ,         20 ,-999
/wiki/Information_entropy                                                     ,        175 ,-999
/wiki/Motion_estimation                                                       ,          9 ,-999
/wiki/RANSAC                                                                  ,         21 ,-999
/wiki/Random_sample_consensus                                                 ,         21 ,-999
/wiki/Caving_equipment                                                        ,         12 ,-999
/wiki/Subterranean_waterfall                                                  ,          9 ,-999
/wiki/World_Dodgeball_Federation                                              ,          7 ,-999
/wiki/International_Bowling_Federation                                        ,         21 ,-999
/wiki/West_Germany                                                            ,         33 ,-999
/wiki/World_Athletics                                                         ,         54 ,-999
/wiki/Athletics_Federation_of_S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe            ,          9 ,-999
/wiki/Ligue_de_Martinique_d%27Athl%C3%A9tisme                                 ,         12 ,-999
/wiki/International_Street_and_Ball_Hockey_Federation                         ,        137 ,-999
/wiki/World_Baseball_Softball_Confederation                                   ,        274 ,-999
/wiki/2024_in_sports                                                          ,       2030 ,-999
/wiki/Sport_pedagogy                                                          ,         10 ,-999
/wiki/Sport_management                                                        ,         11 ,-999
/wiki/World_Sailing                                                           ,         42 ,-999
/wiki/Laser_Radial                                                            ,        423 ,-999
/wiki/Highlander_(dinghy)                                                     ,          9 ,-999
/wiki/Physical_education                                                      ,         23 ,-999
/wiki/Brain_cell                                                              ,          9 ,-999
/wiki/Neuron                                                                  ,         34 ,-999
/wiki/Supraoptic_nucleus                                                      ,          8 ,-999
/wiki/NeuroNames                                                              ,         15 ,-999
/wiki/List_of_Washington_Huskies_football_seasons                             ,          6 ,-999
/wiki/List_of_UCLA_Bruins_football_seasons                                    ,          6 ,-999
/wiki/AP_Poll                                                                 ,          7 ,-999
/wiki/International_Jump_Rope_Union                                           ,          6 ,-999
/wiki/International_Fistball_Association                                      ,         74 ,-999
/wiki/World_Triathlon                                                         ,         12 ,-999
/wiki/World_Bridge_Federation                                                 ,          9 ,-999
/wiki/Grand_Slam_(BBC_TV)                                                     ,          6 ,-999
/wiki/Duplicate_bridge_movements                                              ,          7 ,-999
/wiki/International_Aikido_Federation                                         ,          8 ,-999
/wiki/Maai                                                                    ,          9 ,-999
/wiki/Kenjutsu                                                                ,         14 ,-999
/wiki/World_Karate_Federation                                                 ,        211 ,-999
/wiki/International_Weightlifting_Federation                                  ,         10 ,-999
/wiki/International_Federation_of_American_Football                           ,         86 ,-999
/wiki/Ministry_of_sports                                                      ,         72 ,-999
/wiki/Ministry_of_petroleum                                                   ,          9 ,-999
/wiki/Commerce_minister                                                       ,         59 ,-999
/wiki/Bodybuilding_supplement                                                 ,         17 ,-999
/wiki/Macrobiotic_diet                                                        ,         18 ,-999
/wiki/Hay_diet                                                                ,          9 ,-999
/wiki/Tongue_Patch_Diet                                                       ,          8 ,-999
/wiki/Team_sport                                                              ,         41 ,-999
