Left,Right,Up,Down
-99.99987584449588,0.00020721292499335393,-99.99982755727973,0.0006340458660130426
0.0023426143251464677,0.0007989827887320191,-99.99962123805695,0.0014762538889626768
0.002031327152277374,0.0013034411283330204,-99.99916654514139,0.004862256496334167
0.004075619639318052,0.0017360150507301224,-99.9985372082824,0.004128586848543242
0.0014843802504435457,0.0014388303905178805,-99.99858996680224,-99.99560531701438
0.0016810741980992276,0.0019586519644290584,-99.99885596685623,-99.99673650377478
0.006126588870865354,0.0019800979902405134,-99.99847626580251,0.003925368109481714
0.007013533126687783,-99.99912967478875,-99.99890075818567,0.002601988934188313
0.0022105401584678317,0.002232401137801519,0.002577512342907334,0.003045723798826956
0.0028495581527351556,0.0,0.0,0.0
-99.9976894283511,0.00501897354965628,0.00310302877013834,-99.99564088923404
0.0035679843261203588,0.003987306986485994,0.0038074049803524237,0.011446978373268926
0.004950514874156334,0.0059003102281272495,0.003820355683806711,0.005227688946204982
0.015327543870082576,-99.99399229492248,0.01333149927889822,0.01360148893102348
0.0037572173715894152,0.0049688003217863794,0.00408354068591808,0.004439323900539823
0.004422378321679136,0.004357228522030887,0.00409400131745275,0.004803226210534236
-99.999404893576,0.0056781902497962675,0.005531365126152644,0.01069852779972264
0.005941175213675487,0.005760056634228846,0.005409717290820161,-99.99777851830362
0.007710508745956104,0.0055878713547617385,-99.9992329735028,-99.99808068550735
0.00656174034950052,-99.99746732359584,-99.99910234924597,0.007119299352304039
0.005984116666633487,0.0057586453737473176,0.02044170825787497,0.006105485655513088
-99.99813037658336,0.008792247367168193,0.023662863720392703,0.0075709133652058554
0.010751982722586836,0.010975741110363925,0.007110671759160012,0.014363119921585982
0.007581960882529805,0.008830805644994546,0.007803299785508121,-99.99726073950622
0.008675456549158828,0.01197009252054621,-99.9931174081169,0.011078038031018233
0.03542881326738071,0.030247213570648336,-99.9932019520628,0.038006527690810296
0.042842555223453725,-99.99667358297478,0.029453862295006003,0.016380918922977432
0.007439101667106178,0.007518494117474576,0.008663462972189647,0.008483075215497505
0.0,0.02859557857755156,0.028070152828454254,0.030233029634478457
-99.98914834493374,-25.0,0.009017516064577548,0.0
-99.9973961193566,0.03112777476015455,-99.99079666734096,-99.993055370554
0.009558131641326847,0.03207675443903224,0.011086407042817843,0.01146197115369154
0.011952450147699458,-99.99709510712623,0.04342200279945409,0.018737203409046967
0.033125345716315445,0.008868236326507553,0.009199004739494724,0.009119807107161548
-99.99393091946939,0.020097927726246592,0.03817080085540832,0.015822641414735456
0.01743331683371809,0.021457132277586683,0.037159945983744155,0.026283942294130905
0.021536803483277512,0.01346376009729915,0.011826464837477612,-99.9777411564918
0.012103705746242168,-99.9887148438239,-99.99561993005102,0.016160014412958553
0.0380665692571743,0.03829151518919431,0.010690069357776187,0.01187179702979918
-24.994318416867593,-100.0,0.011682965455143053,0.0
0.011338849644151553,0.01104743086416786,0.011848066008353688,0.011247667469713358
-99.9961666623683,0.01578120381962542,0.014321853038359008,0.041566276146943464
0.04543620890188429,-99.99601120626565,0.02089867781590978,-99.99473796307598
0.012296921074164746,0.01235792403582793,0.011425337263403381,0.011883101505737556
-99.99858116105274,0.03074160456952913,0.0156533373215352,0.02127121484342195
0.05851189073128815,-99.99851542732117,0.055079521398012955,0.046866372665248734
0.04640451485572613,0.013697681246873343,0.013140204021725386,0.013027313906314012
-99.99057311610855,0.016121093242271397,0.01859288664733663,0.04862733990312878
0.017828242668284436,0.020798181589557093,-99.99170129020183,0.018114499942829543
0.0,0.0,0.01405075,0.0
-99.99199698096481,0.01763603331384337,-99.9924821051462,0.02423018070580308
0.019811445251688875,-99.98103098529745,0.019464986944417357,0.024396003476230922
0.014037543161272233,0.014161426451296982,0.05350156112463726,0.014564740747953702
-99.99311044838598,0.03371416403755477,-99.9976802207331,0.023200886453634485
0.02489564765802843,0.0295741468794059,0.02879460935203092,0.029196008881974888
0.023445396619575412,0.030912742573788766,0.0310488340058897,0.03379469527431179
0.03299108481774522,0.021323224255708186,-99.99756532637853,0.07984117034952837
0.02036139364031342,0.025171240879173815,0.02615232320447542,-99.9853181109753
0.024790437372946332,0.023799199616047366,0.02775631915143849,0.02155254367488376
0.030221479581481057,-99.99356759523353,0.0,0.06052348589113267
-99.99098988549888,0.029733310864869952,0.030572868071667914,0.08835275419658796
0.027340830529417468,0.050872969227116094,0.035689431985445184,0.03783731214999287
0.024920734670194643,0.10489431252974632,-99.99850982515056,0.07784072067489864
0.0709816036850999,0.06616001292306886,0.024923351247452603,0.034956642253005266
0.035297198727384765,0.02567609438070272,0.03662178922150927,-99.98828723924125
0.03647112505679734,0.032010320776838845,0.06911694469554899,-99.96750885262432
0.027812151217321907,-99.99360584518763,0.06859438428672249,0.05189611054159684
0.020361939180884026,0.020635807658750237,0.02031454566720661,0.018399008328344107
-99.97166136979241,0.036066440923563925,0.0,0.0
0.032643398329966315,0.0,0.034842662489451864,0.026108462736417922
-99.98060260379904,0.03274376948655264,0.03557460640728585,0.03221151799301202
0.03150470051516208,0.036134166273047136,0.08270685264089617,0.08801226920498889
0.031917607022708024,0.0453923884318977,0.03609428088559382,-99.98868880913805
0.10091163163959224,-99.99194535986194,0.08301122037404642,0.078790090144261
0.02291909123213782,0.02302374396868963,0.02280320740897028,0.020987172413360653
0.02356788141798445,0.021558873695941068,0.0751537936506065,0.023784838303023078
-99.99636751232174,-99.96891276844892,0.11931242988603977,0.04770383769707818
0.0,0.07700260688577805,0.023900635239296374,0.07882679354986809
-99.99854023623207,0.0,0.0,0.030498419184311964
0.01975,0.0,0.0,0.079
-99.98410734909753,0.10981889221640105,0.03759729098467844,0.02984341415720569
0.08807774778943218,-99.9937632800609,0.030566266506803677,0.043484603092796455
0.02562958220347326,0.025795264287346905,0.026073767411058296,0.026560989480409664
-99.97105180124478,0.03367848174112861,0.032542434738591336,0.036518197992537624
0.03829523395268684,0.038702181938711604,-99.99567897989526,0.03704083956199077
0.04475896953636804,0.05244333729111137,-99.98816734774627,-99.97191768140567
0.0969680439331084,0.09898664330864963,0.10034246593093629,0.03924341067353335
0.03825958027472919,0.03497641835935001,-99.99102177507568,0.0
0.0,0.0,0.031171739910614227,0.03115388516166371
0.0,0.0,0.0,0.0
-99.98055002651924,0.031160446327871474,0.10181771116625953,-99.98490297075443
0.03254208668764747,0.03703372764524251,0.03241023065620205,-99.99986766685439
0.03201517714966255,0.035025931378212756,-99.96026757205018,-99.98338874519916
0.0332509918311119,0.03408231427302087,0.034546177134642274,-99.9842347399388
0.034299053884439185,-99.97722488777144,0.03884178223383293,-99.96734631669617
0.026272004995834725,0.03105165367833699,0.09536316557227727,0.0973958751870161
-99.99441846735544,0.04275887185897093,0.05474044754524576,-99.97076329832593
0.05636875814781481,0.0,0.0,-99.97990122033364
0.03601730931700117,0.0,0.0,-99.99152771076275
0.0,0.0,0.0,0.0
